date,ACC_value
3575,0.371119095
3576,0.393819898
3577,0.385692407
3578,0.406468519
3579,0.408832255
3580,0.409165264
3581,0.352952606
3582,0.300999143
3583,0.276712963
3584,0.29531907
3585,0.298164838
3586,0.300820888
3587,0.331453732
3588,0.306005172
3589,0.295470386
3590,0.318413065
3591,0.331524231
3592,0.335683695
3593,0.358684837
3594,0.402555517
3595,0.413694993
3596,0.413289765
3597,0.424884908
3598,0.443210737
3599,0.467956595
3600,0.472905308
3601,0.466303012
3602,0.497715934
3603,0.519431465
3604,0.488671952
3605,0.487982434
3606,0.500478593
3607,0.519989156
3608,0.539001637
3609,0.53440714
3610,0.511639277
3611,0.494543462
3612,0.483162683
3613,0.469589545
3614,0.463542073
3615,0.461276922
3616,0.45936656
3617,0.419948805
3618,0.464049324
3619,0.511667935
3620,0.551651405
3621,0.558773563
3622,0.557634109
3623,0.570920092
3624,0.607924246
3625,0.594075988
3626,0.565727783
3627,0.603236896
3628,0.599030433
3629,0.625636787
3630,0.671631619
3631,0.661322087
3632,0.665070591
3633,0.623987216
3634,0.594451985
3635,0.563155988
3636,0.483575362
3637,0.469806774
3638,0.458095278
3639,0.468423152
3640,0.456461756
3641,0.419215153
3642,0.435114198
3643,0.445626057
3644,0.471927488
3645,0.417052025
3646,0.441597275
3647,0.461409896
3648,0.469900774
3649,0.488367601
3650,0.492858928
3651,0.45369967
3652,0.422902901
3653,0.429481698
3654,0.412833525
3655,0.403007745
3656,0.451855796
3657,0.434365643
3658,0.462553362
3659,0.457527271
3660,0.454678064
3661,0.451576091
3662,0.429424381
3663,0.418168552
3664,0.415718842
3665,0.389207633
3666,0.367337347
3667,0.33296345
3668,0.326756638
3669,0.325892878
3670,0.31247736
3671,0.28584464
3672,0.274583652
3673,0.268711569
3674,0.265975276
3675,0.273830513
3676,0.260493519
3677,0.237718204
3678,0.196726536
3679,0.190756441
3680,0.171387451
3681,0.211303287
3682,0.239086924
3683,0.253397727
3684,0.276420075
3685,0.285846359
3686,0.257670677
3687,0.289026856
3688,0.264029378
3689,0.257419631
3690,0.273761733
3691,0.281274216
3692,0.293133589
3693,0.282319671
3694,0.248356161
3695,0.231713147
3696,0.240480863
3697,0.215901796
3698,0.229172303
3699,0.238839316
3700,0.213570158
3701,0.234256856
3702,0.225343556
3703,0.201494128
3704,0.197461907
3705,0.180769028
3706,0.211328507
3707,0.247502717
3708,0.313932055
3709,0.34335036
3710,0.340697749
3711,0.366738962
3712,0.376101051
3713,0.428617364
3714,0.461053387
3715,0.471062007
3716,0.476397607
3717,0.465942491
3718,0.484820278
3719,0.497729117
3720,0.469989041
3721,0.502812524
3722,0.592158749
3723,0.575433199
3724,0.606820902
3725,0.649849601
3726,0.699472
3727,0.708075218
3728,0.693967889
3729,0.688896518
3730,0.684764566
3731,0.705595703
3732,0.662614576
3733,0.670825748
3734,0.706079455
3735,0.699258209
3736,0.721004118
3737,0.701275179
3738,0.664488828
3739,0.620081665
3740,0.671839679
3741,0.67387671
3742,0.670457776
3743,0.679454186
3744,0.656976917
3745,0.63866943
3746,0.627406723
3747,0.61144463
3748,0.61872842
3749,0.643935104
3750,0.633780326
3751,0.59359109
3752,0.605145538
3753,0.603960231
3754,0.614154558
3755,0.588188429
3756,0.563747495
3757,0.568533429
3758,0.558848648
3759,0.52379211
3760,0.499403334
3761,0.507070573
3762,0.473171831
3763,0.435580181
3764,0.437700895
3765,0.442387098
3766,0.432623219
3767,0.452818141
3768,0.474166846
3769,0.434915309
3770,0.428365171
3771,0.367930574
3772,0.349362296
3773,0.339872964
3774,0.319008011
3775,0.339563454
3776,0.342354198
3777,0.342740512
3778,0.343291897
3779,0.351579301
3780,0.355898678
3781,0.320681081
3782,0.32091264
3783,0.318755244
3784,0.317628401
3785,0.331246819
3786,0.367109227
3787,0.382860395
3788,0.38334472
3789,0.382240803
3790,0.37796556
3791,0.420408484
3792,0.419243811
3793,0.447468785
3794,0.427107072
3795,0.442681132
3796,0.456834314
3797,0.479450861
3798,0.495570002
3799,0.499131081
3800,0.519447514
3801,0.535735738
3802,0.55773556
3803,0.511260414
3804,0.497000624
3805,0.493371338
3806,0.464580076
3807,0.468583065
3808,0.506947915
3809,0.506488236
3810,0.511364157
3811,0.523563417
3812,0.47816869
3813,0.494963593
3814,0.524575055
3815,0.52327053
3816,0.518701252
3817,0.563378377
3818,0.638320372
3819,0.661641914
3820,0.646191657
3821,0.66157428
3822,0.651916437
3823,0.678162843
3824,0.68058103
3825,0.693708245
3826,0.708610555
3827,0.670944394
3828,0.653556264
3829,0.685948154
3830,0.671813886
3831,0.633668559
3832,0.608286487
3833,0.613823841
3834,0.620604392
3835,0.628047522
3836,0.640055345
3837,0.635154205
3838,0.597561409
3839,0.593722918
3840,0.594760921
3841,0.617401542
3842,0.599418466
3843,0.566097475
3844,0.526015994
3845,0.484263161
3846,0.444958893
3847,0.408357101
3848,0.41044629
3849,0.409239776
3850,0.440679064
3851,0.454517005
3852,0.440005021
3853,0.40492613
3854,0.362598413
3855,0.36188998
3856,0.377594721
3857,0.340679981
3858,0.319208045
3859,0.257556044
3860,0.237872386
3861,0.259579892
3862,0.255602695
3863,0.241099882
3864,0.239234228
3865,0.238342382
3866,0.226260048
3867,0.196333344
3868,0.211027021
3869,0.21481794
3870,0.171546218
3871,0.128985221
3872,0.12496733
3873,0.150347109
3874,0.133947691
3875,0.148817903
3876,0.193468662
3877,0.227361672
3878,0.268129806
3879,0.348103051
3880,0.344466314
3881,0.347389459
3882,0.394573611
3883,0.437144924
3884,0.481940693
3885,0.477083687
3886,0.522841802
3887,0.538468593
3888,0.560160051
3889,0.588428586
3890,0.607270837
3891,0.597108035
3892,0.593600834
3893,0.665013848
3894,0.700311114
3895,0.699521865
3896,0.665045945
3897,0.676850867
3898,0.684788639
3899,0.667240597
3900,0.643668009
3901,0.674932481
3902,0.675067175
3903,0.653435326
3904,0.619994543
3905,0.645208105
3906,0.669241518
3907,0.691715348
3908,0.666992989
3909,0.676754575
3910,0.677635531
3911,0.659440384
3912,0.657498498
3913,0.65246553
3914,0.67456107
3915,0.679522966
3916,0.671151307
3917,0.645684979
3918,0.596689051
3919,0.578748389
3920,0.573070609
3921,0.566223571
3922,0.579645967
3923,0.538190607
3924,0.540863279
3925,0.506634394
3926,0.500729067
3927,0.487992751
3928,0.495671452
3929,0.494612815
3930,0.463857314
3931,0.452294268
3932,0.460189053
3933,0.473585656
3934,0.451107242
3935,0.428320464
3936,0.400697313
3937,0.411031492
3938,0.346540601
3939,0.312689431
3940,0.305108168
3941,0.332570832
3942,0.328225089
3943,0.39387836
3944,0.376782545
3945,0.395716503
3946,0.347002572
3947,0.353431773
3948,0.380606134
3949,0.400041612
3950,0.40937275
3951,0.423015242
3952,0.349599586
3953,0.297243761
3954,0.328160895
3955,0.332836208
3956,0.35411212
3957,0.332592612
3958,0.339282603
3959,0.335986327
3960,0.33657726
3961,0.34849223
3962,0.384023348
3963,0.411457354
3964,0.405662648
3965,0.419802074
3966,0.422597404
3967,0.484879314
3968,0.519186724
3969,0.507924017
3970,0.49970482
3971,0.493352997
3972,0.497117549
3973,0.435004723
3974,0.426776355
3975,0.401472807
3976,0.411233246
3977,0.442884606
3978,0.469480643
3979,0.467974363
3980,0.511532668
3981,0.507186925
3982,0.490777763
3983,0.511017965
3984,0.511851921
3985,0.490167915
3986,0.424515216
3987,0.439245576
3988,0.417441205
3989,0.408002884
3990,0.434895821
3991,0.424390839
3992,0.453594208
3993,0.46989103
3994,0.474703903
3995,0.47544386
3996,0.476312779
3997,0.490927359
3998,0.492607881
3999,0.490091684
4000,0.4988594
4001,0.490876921
4002,0.467892401
4003,0.426208348
4004,0.437288788
4005,0.44796744
4006,0.479663506
4007,0.493595446
4008,0.473710606
4009,0.427768505
4010,0.404485939
4011,0.391767391
4012,0.413822809
4013,0.378394288
4014,0.335590269
4015,0.338500232
4016,0.297471307
4017,0.292369559
4018,0.290526831
4019,0.279214259
4020,0.289214281
4021,0.264060329
4022,0.270689564
4023,0.293625938
4024,0.275418755
4025,0.306755446
4026,0.32954509
4027,0.345482537
4028,0.360882354
4029,0.365554228
4030,0.378539299
4031,0.404067528
4032,0.384728916
4033,0.410304145
4034,0.416993562
4035,0.444796113
4036,0.4898756
4037,0.494386988
4038,0.510956063
4039,0.552848175
4040,0.564670865
4041,0.578068615
4042,0.598853898
4043,0.620380857
4044,0.670183803
4045,0.69568624
4046,0.665640318
4047,0.679584868
4048,0.676340176
4049,0.689314356
4050,0.680910027
4051,0.695560143
4052,0.711298129
4053,0.70963996
4054,0.701711931
4055,0.67418278
4056,0.620730488
4057,0.636273024
4058,0.689551074
4059,0.720788034
4060,0.70702919
4061,0.702720703
4062,0.695886848
4063,0.668458001
4064,0.624025618
4065,0.627101799
4066,0.642996258
4067,0.650020405
4068,0.626804899
4069,0.588996593
4070,0.551984988
4071,0.533267114
4072,0.511826129
4073,0.473478474
4074,0.453253747
4075,0.446934022
4076,0.461065997
4077,0.463791973
4078,0.45619638
4079,0.454736527
4080,0.443204432
4081,0.459520169
4082,0.46741438
4083,0.45853375
4084,0.45214983
4085,0.456908825
4086,0.497248231
4087,0.507018988
4088,0.505521879
4089,0.521714958
4090,0.529877411
4091,0.515230734
4092,0.475233508
4093,0.454370847
4094,0.445902897
4095,0.429447308
4096,0.446139614
4097,0.464836281
4098,0.457721574
4099,0.429316053
4100,0.420508788
4101,0.411116321
4102,0.42199558
4103,0.404522622
4104,0.442868557
4105,0.470149527
4106,0.441315851
4107,0.408043579
4108,0.41656942
4109,0.427611458
4110,0.44315342
4111,0.37825902
4112,0.356083237
4113,0.3651725
4114,0.36467098
4115,0.38190894
4116,0.37480455
4117,0.350451884
4118,0.371033693
4119,0.383731607
4120,0.373137211
4121,0.362255659
4122,0.36155697
4123,0.324955752
4124,0.338804583
4125,0.329855172
4126,0.308323055
4127,0.265630803
4128,0.248349283
4129,0.236777639
4130,0.24517853
4131,0.278109768
4132,0.292278999
4133,0.32912324
4134,0.313642033
4135,0.294443846
4136,0.315705429
4137,0.376912081
4138,0.406647347
4139,0.443203286
4140,0.423003778
4141,0.410508765
4142,0.406571116
4143,0.453617134
4144,0.430778772
4145,0.402848405
4146,0.402290714
4147,0.405313017
4148,0.425408209
4149,0.427264693
4150,0.451680407
4151,0.503352447
4152,0.531309753
4153,0.589556003
4154,0.618268741
4155,0.617474907
4156,0.625441911
4157,0.670358045
4158,0.668805339
4159,0.674560496
4160,0.669596308
4161,0.707648209
4162,0.736918065
4163,0.74101448
4164,0.740491753
4165,0.743303704
4166,0.715270167
4167,0.712918468
4168,0.759253761
4169,0.700208518
4170,0.675478135
4171,0.623344124
4172,0.604309289
4173,0.628985795
4174,0.625888407
4175,0.595082467
4176,0.641347834
4177,0.652251166
4178,0.638932513
4179,0.634337443
4180,0.624502492
4181,0.621256654
4182,0.626189319
4183,0.618914699
4184,0.617539101
4185,0.610940244
4186,0.626587669
4187,0.596889659
4188,0.57165489
4189,0.552011353
4190,0.525255403
4191,0.526288247
4192,0.526280796
4193,0.512182065
4194,0.490294584
4195,0.485718429
4196,0.495166493
4197,0.464865512
4198,0.439723023
4199,0.423521347
4200,0.435609413
4201,0.444432726
4202,0.460445258
4203,0.472535617
4204,0.479259997
4205,0.474668366
4206,0.445190452
4207,0.44419257
4208,0.415867865
4209,0.377933462
4210,0.380089712
4211,0.396133195
4212,0.385195472
4213,0.37835302
4214,0.349008653
4215,0.320894299
4216,0.331652047
4217,0.314459367
4218,0.296616144
4219,0.2210408
4220,0.19843457
4221,0.162174385
4222,0.150628534
4223,0.130130407
4224,0.165415637
4225,0.182787145
4226,0.180818893
4227,0.161692352
4228,0.151951973
4229,0.16320379
4230,0.192532109
4231,0.215034023
4232,0.177332899
4233,0.161384562
4234,0.179512075
4235,0.204630492
4236,0.223359829
4237,0.209043868
4238,0.230877471
4239,0.271493716
4240,0.28834135
4241,0.3185426
4242,0.312657334
4243,0.330735555
4244,0.361221668
4245,0.351573569
4246,0.361950162
4247,0.368264156
4248,0.404017663
4249,0.41987372
4250,0.450810915
4251,0.477005736
4252,0.533511855
4253,0.550931509
4254,0.550113601
4255,0.52357832
4256,0.484189796
4257,0.497062526
4258,0.504833507
4259,0.512555769
4260,0.531467373
4261,0.541630175
4262,0.551926525
4263,0.569177668
4264,0.601789653
4265,0.61174153
4266,0.58892896
4267,0.587144121
4268,0.575864219
4269,0.556377157
4270,0.538405545
4271,0.522985666
4272,0.518228964
4273,0.531338411
4274,0.506270433
4275,0.507377216
4276,0.514861042
4277,0.537328566
4278,0.52745292
4279,0.532320817
4280,0.524081559
4281,0.539091624
4282,0.556909628
4283,0.527656967
4284,0.540442576
4285,0.561665184
4286,0.56239769
4287,0.565012472
4288,0.580616337
4289,0.569026352
4290,0.543217271
4291,0.531406044
4292,0.555911746
4293,0.563556631
4294,0.574645096
4295,0.596110153
4296,0.597862321
4297,0.592193712
4298,0.593927538
4299,0.582241835
4300,0.622389803
4301,0.639550959
4302,0.63875999
4303,0.613544709
4304,0.57116598
4305,0.566924553
4306,0.535461765
4307,0.534250666
4308,0.536678023
4309,0.558578113
4310,0.531367069
4311,0.525585546
4312,0.514729214
4313,0.513871184
4314,0.49449417
4315,0.512828596
4316,0.531331533
4317,0.506145483
4318,0.461282653
4319,0.481572148
4320,0.506835575
4321,0.512243394
4322,0.505692682
4323,0.505638232
4324,0.47383441
4325,0.456335086
4326,0.457665977
4327,0.419709222
4328,0.39251308
4329,0.415722854
4330,0.413206656
4331,0.403186572
4332,0.409567054
4333,0.425604231
4334,0.423244508
4335,0.414245232
4336,0.433799928
4337,0.405666087
4338,0.435822057
4339,0.460236053
4340,0.463638365
4341,0.486005585
4342,0.454267678
4343,0.463290453
4344,0.490667715
4345,0.505336746
4346,0.50522154
4347,0.47880605
4348,0.494625425
4349,0.512730585
4350,0.523108897
4351,0.514031671
4352,0.49729695
4353,0.491208784
4354,0.454619028
4355,0.449478878
4356,0.447667674
4357,0.475324641
4358,0.43834456
4359,0.445497668
4360,0.424663666
4361,0.437812089
4362,0.470833314
4363,0.485091959
4364,0.500556544
4365,0.51672555
4366,0.538339631
4367,0.553078015
4368,0.529628084
4369,0.53467137
4370,0.490624728
4371,0.480873459
4372,0.453178089
4373,0.429811841
4374,0.424024013
4375,0.410906542
4376,0.413051328
4377,0.388668284
4378,0.369772155
4379,0.364384397
4380,0.363948791
4381,0.359517647
4382,0.358385071
4383,0.379551509
4384,0.383461073
4385,0.369321647
4386,0.375243595
4387,0.408005177
4388,0.40734317
4389,0.407395328
4390,0.417681934
4391,0.410929469
4392,0.425560098
4393,0.450375882
4394,0.448197852
4395,0.449928813
4396,0.475273629
4397,0.488817536
4398,0.518396901
4399,0.550672438
4400,0.583669591
4401,0.582828183
4402,0.616955045
4403,0.613270736
4404,0.638523846
4405,0.646696616
4406,0.630525318
4407,0.626340635
4408,0.597877223
4409,0.590098218
4410,0.576797333
4411,0.590501153
4412,0.584108636
4413,0.594392376
4414,0.594338498
4415,0.606546929
4416,0.590265009
4417,0.576494128
4418,0.581842911
4419,0.558614796
4420,0.529674511
4421,0.493404582
4422,0.470062979
4423,0.448274656
4424,0.448443167
4425,0.44856869
4426,0.42290806
4427,0.416775186
4428,0.415057981
4429,0.422007616
4430,0.407799983
4431,0.392043084
4432,0.39089274
4433,0.402368665
4434,0.434985808
4435,0.432602012
4436,0.405991072
4437,0.395309555
4438,0.367118971
4439,0.350712101
4440,0.31772068
4441,0.324047857
4442,0.346968182
4443,0.370156749
4444,0.360492602
4445,0.367643418
4446,0.353990609
4447,0.359992801
4448,0.369160587
4449,0.392177205
4450,0.400149367
4451,0.390663474
4452,0.389436326
4453,0.378912429
4454,0.393923067
4455,0.411782339
4456,0.437502579
4457,0.465450715
4458,0.503138656
4459,0.552357545
4460,0.539452718
4461,0.581678986
4462,0.619742351
4463,0.632086621
4464,0.638780051
4465,0.674463058
4466,0.685613998
4467,0.692665656
4468,0.713600536
4469,0.694559969
4470,0.702897238
4471,0.67052541
4472,0.668610463
4473,0.680241715
4474,0.657383865
4475,0.679175054
4476,0.672665611
4477,0.660580411
4478,0.661659109
4479,0.648745111
4480,0.661694072
4481,0.658367418
4482,0.658195468
4483,0.657777057
4484,0.662893708
4485,0.669984914
4486,0.67102693
4487,0.663857772
4488,0.64001637
4489,0.62877487
4490,0.63572737
4491,0.636339511
4492,0.613118847
4493,0.574729351
4494,0.582875183
4495,0.58547277
4496,0.579648833
4497,0.577880043
4498,0.557835864
4499,0.566609885
4500,0.57405932
4501,0.532999445
4502,0.562268728
4503,0.575868231
4504,0.545955857
4505,0.510209802
4506,0.514726921
4507,0.530325054
4508,0.540510209
4509,0.531272497
4510,0.568501332
4511,0.535704214
4512,0.513060728
4513,0.492654881
4514,0.428283208
4515,0.393685777
4516,0.402620285
4517,0.397290989
4518,0.371343202
4519,0.390049613
4520,0.384734647
4521,0.382016695
4522,0.374991976
4523,0.372955518
4524,0.384068629
4525,0.375140426
4526,0.362986446
4527,0.368984052
4528,0.343683943
4529,0.339893598
4530,0.314008286
4531,0.301779221
4532,0.310474146
4533,0.329750856
4534,0.311505271
4535,0.302074975
4536,0.291788369
4537,0.294197958
4538,0.283822511
4539,0.286947411
4540,0.277894258
4541,0.291149862
4542,0.302018804
4543,0.33521198
4544,0.313015563
4545,0.316789286
4546,0.320168098
4547,0.327829605
4548,0.321833718
4549,0.299256145
4550,0.322339823
4551,0.379835226
4552,0.425608817
4553,0.429302297
4554,0.441986455
4555,0.47215962
4556,0.507127889
4557,0.537837537
4558,0.54095384
4559,0.53812584
4560,0.551698978
4561,0.56190706
4562,0.573156584
4563,0.585276747
4564,0.582511796
4565,0.593624907
4566,0.614246837
4567,0.638310628
4568,0.607685236
4569,0.593837551
4570,0.602423001
4571,0.587643922
4572,0.571578086
4573,0.543856924
4574,0.567047784
4575,0.554545892
4576,0.542838409
4577,0.532791959
4578,0.503094522
4579,0.48376508
4580,0.451195509
4581,0.457264761
4582,0.461303287
4583,0.489222191
4584,0.492408993
4585,0.490276816
4586,0.503471092
4587,0.490606386
4588,0.469849762
4589,0.45242323
4590,0.470976606
4591,0.473397658
4592,0.451022986
4593,0.475822149
4594,0.489729443
4595,0.456281782
4596,0.447774283
4597,0.435481597
4598,0.438356023
4599,0.453672158
4600,0.437385653
4601,0.440162642
4602,0.463301916
4603,0.459912787
4604,0.4657522
4605,0.451167997
4606,0.451158827
4607,0.43475253
4608,0.431376584
4609,0.417368413
4610,0.411887802
4611,0.418639694
4612,0.409479359
4613,0.385523896
4614,0.390213539
4615,0.359805376
4616,0.340919564
4617,0.344680105
4618,0.3620946
4619,0.38322149
4620,0.37655156
4621,0.353729246
4622,0.347160193
4623,0.337695507
4624,0.332733611
4625,0.341523681
4626,0.357250203
4627,0.351316218
4628,0.348585656
4629,0.343789978
4630,0.309228656
4631,0.289767386
4632,0.310171514
4633,0.343594529
4634,0.36166186
4635,0.359431672
4636,0.389333729
4637,0.414931312
4638,0.429211737
4639,0.434318643
4640,0.447926172
4641,0.457265334
4642,0.466412487
4643,0.486587348
4644,0.498485696
4645,0.520777259
4646,0.50354503
4647,0.471905134
4648,0.492050764
4649,0.540801377
4650,0.519946168
4651,0.534123423
4652,0.540992815
4653,0.561180286
4654,0.570930982
4655,0.597252473
4656,0.579473444
4657,0.582961731
4658,0.595154113
4659,0.605272781
4660,0.564334417
4661,0.542076098
4662,0.531700652
4663,0.548806784
4664,0.550615695
4665,0.539009661
4666,0.523089409
4667,0.515864655
4668,0.489263459
4669,0.490383998
4670,0.488553307
4671,0.49572361
4672,0.460679683
4673,0.460758207
4674,0.490065891
4675,0.514642092
4676,0.514408241
4677,0.507627117
4678,0.480405182
4679,0.481513112
4680,0.458859882
4681,0.450305383
4682,0.434289985
4683,0.43722746
4684,0.41272577
4685,0.372546851
4686,0.369593901
4687,0.358239487
4688,0.364717406
4689,0.364145387
4690,0.363457015
4691,0.379665569
4692,0.393332707
4693,0.3935849
4694,0.404875119
4695,0.429059848
4696,0.455114243
4697,0.438440852
4698,0.459039282
4699,0.466495023
4700,0.489990233
4701,0.489638883
4702,0.492512163
4703,0.468700564
4704,0.464286042
4705,0.46503173
4706,0.461688455
4707,0.418716498
4708,0.433281787
4709,0.440587357
4710,0.44477376
4711,0.450524332
4712,0.465106242
4713,0.495762586
4714,0.525858373
4715,0.523492345
4716,0.511691435
4717,0.499666418
4718,0.49829999
4719,0.484551463
4720,0.468260373
4721,0.470952533
4722,0.482362543
4723,0.492123556
4724,0.502858378
4725,0.495481161
4726,0.53113551
4727,0.544707502
4728,0.551908183
4729,0.559431557
4730,0.562641285
4731,0.539586266
4732,0.494521109
4733,0.478944756
4734,0.46878482
4735,0.459865788
4736,0.452671411
4737,0.460984034
4738,0.451418471
4739,0.464166823
4740,0.457218335
4741,0.456445134
4742,0.466552339
4743,0.464164531
4744,0.470402294
4745,0.477487195
4746,0.470449293
4747,0.490282548
4748,0.499419956
4749,0.471478126
4750,0.463865338
4751,0.468785393
4752,0.440655564
4753,0.443047958
4754,0.45461387
4755,0.438843787
4756,0.468364116
4757,0.490071623
4758,0.478656454
4759,0.493779432
4760,0.479549446
4761,0.455183596
4762,0.464039007
4763,0.445737252
4764,0.430147143
4765,0.431706154
4766,0.457576563
4767,0.461545736
4768,0.455330327
4769,0.440013045
4770,0.463426866
4771,0.470626401
4772,0.458311362
4773,0.466965019
4774,0.46902383
4775,0.483816092
4776,0.497071123
4777,0.502170579
